item_code,uom,price_cents
SWI-PLK-2G1W-5021,PCS,1020
IND-TRO-NIE-80X450X0.6MM,PCS,1120
OIL-MOT-W2T-0.5L,BTL,1390
LOC-SEC-SHE-N50MM,PCS,1190
VAL-BAL-VIP-FF12MM,PCS,1250
COC-STO-JOP-2SC01W,PCS,950
ELE-CON-SPR-19MM,EA,1050
DZ-GEN-BPC-14X250,OCS,1280
APR-NKS-PVC-MSHGPYA-0001,PCS,1420
CUT-OIL-GLA,PCS,890
GAR-TOO-STEEL-3PCS-60183,SET,1350
PUT-CAR-888-3.5KG,PCS,1190
SWI-S/SKT-LWD-0213,PCS,1090
VAL-PVC-LD810# 25MM,PCS,1520
NIETZ-MOU-FLA-WHE-57121080,PCS,1250
TOO-SHE-PURW822A,PCS,1380
TIE-CAB-WHI-8MMX250MM,PCK,1430
PUM-OIL-W0229B,PCS,1330
LOC-HD-SHE-60MM,PCS,2230
HOS-COU-BR-19MM,PCS,980
STO-MOU-M6-25X52,PCS,900
ELE-PVC-BOX-TC4X6,EA,940
NAI-CON-ACE-25-BOX,BOX,920
TOO-CUT-STA-992014563,PCS,6350
BNW-WAS-COM-06MM,KGS,1150
"DOR-FLU-SGD-35612""",PCS,4230
DZ-GEN-BCC-14X250X20,PCS,1290
GAR-SPR-CR8413,PCS,1200
"CUT-DIS-AKODA-4""-A1",PCS,1630
FIT-UPVC-TEE-110MMX50MM,PCS,2030
FIT-UPVC-TEE-110MMX82MM,PCS,2030
PAI-SPR-SAM-019,PCS,1390
STIHL-0781-319-8401,BOT,820
CIS-HAN-042B#L/L,PCS,1180
DOR-HIN-SGD-DH753030,PCK,11950
TOO-NIE-TAM-T45,PCS,1300
CHA-MKX-2026,PCS,2490
TOO-CHI-CON-W3151A,PCS,1290
TOO-COM-GD28,PCS,1220
ELE-WOO-BLOCK-9X12,EA,950
ELE-D/L-MEG-YTA70Z1-15W-3000K,PCS,1390
NIP-PHG-1L-A,CAN,4230
"DRA-COV-TEC-GRE-9""X17""",PCS,1550
ELE-CAB-WIR-MKK-1.5MM-GREEN,ROLL,4950
BOS-2608-585-890,PCS,1290
NIP-FLO-DRE-1L,CAN,3950
"NIE-SOC-IMP-3/4""-35MM",PCS,4450
"NIE-HAN-RAT-1/2""",PCS,6450
BOS-2608-595-081,PCS,2450
BOS-2608-585-898,PCS,3250
ELE-D/L-OUBEI-110/45W,PCS,1750
SWI-ADA-3388USB-TC10936,PCS,2450
NIP-EAS-5170-7L,CAN,5950
NIP-EAS-6572-7L,CAN,5950
NIE-SOC-HAN-DEE-12P-1/2-23MM,PCS,2350
TOO-LEV-W0093F1000,PCS,2950
ELE-CAB-R/BK-MKK-ROLL,ROLL,4250
BOS-2608-600-923,PCS,4250
SWI-CON-15A-180W-TC-10019,PCS,4950
SHO-BID-DOU-BUCKLE-V6652,PCS,3850
TOO-NIE-SOC-KEY-L14MM,PCS,2950
NIE-SOC-HAN-DEE-12P-1/2-22MM,PCS,2050
ELE-SOL-W0301C,PCS,2650
TOO-PLI-PUMW5012,PCS,3150
SWI-CON-TC-10506,PCS,4950
NUM-PUNC-50730050,SET,4750
CUT-TUR-BWM-100MM,PCS,1650
KOYA-GRE-P611-1/2KG,TIN,2150
TOO-WRE-PIP-W600C,PCS,7950
KGR-COM-2.5KG,TIN,3250
CHE-LUB-HD250-400ML,CAN,2550
TOO-CUT-SNI-W108B,PCS,2950
DOR-ROL-GAT-75MM-V70,PCS,2450
LOC-GLO-BRA-GLBBC40,PCS,2450
VAL-BAL-VIP-343-12MM,PCS,1950
TOO-CLA-GW473160,PCS,3650
NAIL-TUFTING-TN-7220-BOX,BOX,5950
TOO-DRV-STA-6.5X2000MM,PCS,1390
TOI-TISSUE,PKT,1390
"FAS-SCR-DRY-WHI-6#1.1/4""-BOX",BOX,1290
"IND-CAS-H/DUTY-MCLFC-4""",PCS,4350
LOC-HD-SHE-50MM,PCS,1850
GER-PLUG-BP8ES,PCS,730
COV-HAR-SIC-FS-916,PCS,1550
TOO-SPA-BEN-BLK-12MM,LGHT,3850
TIE-CAB-WHI-300MM,PCK,1290
CUT-TIL-MDSI-114688,PCS,2150
ELE-TUB-FLU-TLD-36W/54,PCS,1650
TIE-CAB-BLA-300MM,PCK,1290
SWI-SOC-ULT-M073MG,PCS,1750
SWI-T/SOC-FLE-914-2M4G,SET,2150
SHH-ROD-TKKT25632S,PCS,4650
SWI-T/SOC-FLE-912-3M2G,SET,1950
IND-CAS-NYL-50MM,SET,1550
BRU-WIP-928,PCS,1550
FIR-CHA-2KG,PCK,670
SHH-REEL-MH3000,PCS,3950
SHH-ROD-TKEB3812S,PCS,3650
"AIR-TG-9-GAU-12""",PCS,3550
BOX-FISH-POLY-L,PCS,4950
NAI-AIR-LEO-T38,BOX,2450
VAL-ANG-CA1002QH,PCS,1850
RAI-ALU-18MM20',LGTH,2950
ELE-CAB-R/BK-PURECO-60M,ROLL,3950
CUT-KNI-LC-500B,PCS,2250
IND-WHE-TYR-D0810/0020-NB,PCS,4150
ALUM-ROU-25MM,MTR,1290
UMB-CHI-MIX,PCS,1650
TEC-COM-INL-VAL-1054,SET,1650
BAT-ENR-MAX-AAA-8PCS,PCK,2950
ELE-CHO-C40W,SET,2250
OIL-EAG-GLASS-100#,PCS,2350
TOO-HAM-SLE-4P,PCS,4250
VAL-BAL-VIP-MM12MM,PCS,1280
PYE-KREK-SEAL-500ML,TIN,2650
TOO-COM-GD29,PCS,1430
RAI-COA-PON-YY1030H-GRE,PCS,1950
SWI-POL-HEA-SWI-250V,PCS,1550
SHH-NYL-NET-12,PCS,3350
ELE-RENO-40A-2P-MCB,PCS,1750
"CUT-SAW-SUP-18""",PCS,1950
WEL-NOZ-BOC-A1/32,PCS,1550
COC-BIB-MMAN-SS-#716,PCS,2650
PIP-EXT-SE-1332,PCS,1550
SOC-TH-C-0406,PCS,1550
"VAL-CHE-BRA-VIP523-3/4""",PCS,2350
"NIE-SOC-IMP-3/4""-36MM",PCS,4460
NIE-SOC-HAN-DEE-06P-1/2-22MM,PCS,2060
HHD-STO-TIG-200MM,PCS,1120
BEAR-DOOR,PCK,890
"GAS-REG-GIM-1/4""",PCS,3960
BRO-MOP-400,PCS,850
SOC-EMPTY-PP132-2G,PCS,1190
"TOO-FIL-HAL-ROU-WOO-10""",PCS,1390
DUS-PAN-179,PCS,1290
TRCK-(0.40MM)-75MM-10FTS,PCS,680
TOO-PLI-CIR-STA-84271,PCS,4960
"BNW-WAS-COM-5/16""",KGS,1150
"BUS-NYL-W/BOL-2 1/2""",PCS,1050
"SHA-FLE-33""",PCS,900
NIP-PHG-5L-T,CAN,13920
PAI-SPR-SAM-030,PCS,1390
"TOO-NIE-SOC-HAN-1/2""-23MM",PCS,1380
BAT-ENE-SHD-C2PC,PCS,680
DRAI-POW-350G,BTL,1380
GUM-HAR-205-25ML,SET,990
"FAS-SCR-DRY-BLA-6#1-1/2""BOX",BOX,1290
"TOO-CLA-F-BLI-6""",PCS,1450
WEL-CAB-UNI-400AMP,MTR,1090
BRO-HAN-NYL-9411,PCS,880
LEAK-SPR-BLS500C,CAN,1570
SWI-SOC-ULT-M031W,PCS,1440
FRI-STA-TOYOGO-TYG775,SET,1350
"FAS-SCR-TD-HRW 525-1""",PCK,750
SHO-SOR-SRTSS3150,PCS,9500
SHO-SAN-SWP-SA-150B,PCS,3800
BOS-2608-585-896,PCS,2880
NIE-SOC-HAN-DEE-06P-1/2-18MM,PCS,1780
PAI-SPR-SAMURAI-H2,PCS,3580
NIETZ-MOU-FLA-WHE-57142060,PCS,1030
ELE-D/L-MGM-MQTL1119-SQ,PCS,2880
ELE-CEI-LIG-9402/400-3CLR,PCS,8900
BAT-ENE-GOL-AA2PC,PCK,720
BAT-ENE-GOL-AAA2PC,PCK,710
"TOO-NIE-SOC-HAN-1/2""-24MM",PCS,1390
CIMA-2822-66-96W,SET,9500
ELE-PEN-102/BK-E27,PCS,9200
ELE-PEN-81218/3L-E27,PCS,6500
BAT-ENE-HD-AA4PCS,PCK,690
ELE-PEN-227/BK-E27,PCS,6500
NET-SUN-3MX4M-90%,PCS,4880
LOC-SEC-SHE-N40MM,PCS,1030
BOS-2608-603-729,PCS,2880
CIS-HAN-METAL-L/L-00531G,PCS,1480
RAI-BOO-KRK-B39M,PAIR,1580
SHE-CAB-CB476-BLK,PCS,9800
ELE-PEN-81219/3L-E27,PCS,6500
BRO-MOP-350,PCS,850
SHE-CAB-CB474-BLK,PCS,9800
AUT-POL-AUT-MET75ML,PCS,1480
SWI-SOC-NNE-9499,PCS,2880
IND-WHE-TYR-PUPVC,PCS,2980
"PAI-IRO-12""",PCS,7500
LOC-SGD-APL-99-50MM3PC,SET,9500
RAI-BOO-KRK-B42M,PAIR,1580
RAI-BOO-KRK-B38M,PAIR,1580
RAI-BOO-KRK-B43M,PAIR,1580
SWI-SOC-ULT-M021MG,PCS,1420
X-GUM-HAR-HA2000C,PCS,850
RAI-BOO-KRK-B40M,PAIR,1580
"FAS-SCR-DRY-BLA-6#2""BOX",BOX,1290
CUT-KNI-LC390,PCS,1880
X-HOO-CAB-CB8006-5,UNIT,5300
"BRA-SHE-S/S-G785-06""",SET,1450
ELE-PEN-81218/3-E27,PCS,6500
FAS-BOL-EXP-TRAC130-M8X90X50,PCS,730
CYL-LOC-EPO-C101L-ORB,SET,3980
COV-HAR-SIC-JM-228,PCS,990
SHH-REEL-TKEB4002S,PCS,3880
TOO-WRE-ADJMW2914,PCS,2980
"FRA-STU-GI-10'X2""X1""",PCS,680
BRO-HAN-NYL-9901,PCS,890
ELE-KNI-BS-303192-BEND,PCS,1880
POL-HAR-NYL-JM444,PCS,1980
CUT-SAW-BAH-14INC,PCS,5980
"AIR-CHU-MAD-10""",PCS,4180
GUN-AAT555,PCS,6500
SWI-T/SOC-GONGN-4G3M,PCS,4880
IND-PLU-BOB-600G-PCK,PCS,1480
CUT-FLA-TAI-A120100,PCS,820
PAI-SPR-REM-SWPR-400,CAN,1450
"SNIP-A-ANT-TYP12""",PCS,2580
RAI-BOO-KRK-B41M,PAIR,1580
"DIG-CAL-6""-6158",PCS,9500
CAR-WAX-LV-OIL,PCS,2980
NAI-AIR-LEO-F15,BOX,1450
APR-PRO-WCPA,SHT,1580
SWI-CON-TBC-20A,PCS,1780
IND-CAS-SOF-50MM,SET,1270
FAN-WAL-KHI-FW1660TH,SET,19900
TAP-SAN-SWP-SS-304-106,PCS,10900
FAN-CEI-DEKA-CF5DC56MB,UNIT,18900
"EXH-FAN-KHI-08""-WHI-EF8001",SET,9900
"EXH-FAN-KHI-10""-WHI-EF1001",SET,10900
PSN-TK-CS10-WMA,PCS,30900
BOS-0601-375-6L0,UNIT,16900
ELE-CAB-FLE-P40163CW-ROLL,ROLL,12900
BAS-SAN-WB-206,PCS,11900
SHO-SOR-SRTSH22914-GM,PCS,12900
X-PSN-NI-25A1-BK1,PCS,10900
NIP-MAT-ULTRA-18L,DRUM,21900
PAI-SPR-SAM-KP1,PCS,3590
LOC-YALE-Y120-50-KA2,SET,17900
NIP-SEA-5200-05L,CAN,11900
BOS-2608-578-160,PCS,1790
LOC-YALE-Y120-50-1,UNIT,9900
FAN-WAL-KHI-FW16JR,SET,20900
NIE-SOC-IMP-DEE-1/2-32MM,PCS,4990
SWI-T/SOC-TAI-2G5M,PCS,3990
TAP-SIN-SRTKT67SS-BL,PCS,30900
BAS-SOR-SRT7016-GM,PCS,9900
FAN-CEI-PSN-FV-25TGU3-WT,PCS,16900
TOO-NIE-BIT-SCKT-1/2IN-T50,PCS,2390
"NIE-SOC-IMP-1/2""-22MM",PCS,1790
BOS-BAT-2607-225-729,PCS,11900
MIR-GLO-S-GLC2004A/B,PCS,11900
RIC-COO-MID-MRM18010BDG,PCS,10900
SWI-T/SOC-TAI-3G5M,PCS,4290
COC-BIB-SRTWT2214,PCS,15900
TAP-SIN-SRTKT1961SS-DIY,PCS,15900
BOS-2608-615-055,PCS,2490
COC-SOR-SRTWT5827,UNIT,25900
GUN-CAU-GT902,PCS,1260
PAI-SPR-SAM-65,PCS,1990
FAN-CEI-KDK-K14X2,SET,30900
BAT-STA-SCB12S,PCS,12900
BOS-2608-615-056,PCS,2490
BOS-0601-394-0L0,UNIT,29900
BOS-2608-615-025,PCS,2490
TOO-NIE-MAG-1.5LB-50521024,PCS,2890
BOS-2608-680-291,PCS,5390
FAN-CEI-KHI-BLK-CF615E,SET,18900
FAN-STA-PSN-F-MX405-BC,PCS,26900
PRO-COAT-Z388-GRY-18KG,TIN,31900
FAN-TAB-PSN-F-MN304-GR,PCS,17900
BOS-SM9922,BTL,3090
"FAN-VEN-KDK-20AWM8-8""",PCS,14900
FAN-CEI-ALP-FV37,UNIT,44900
HOS-FLE-VIP-6618,PCS,3290
"TOO-NIE-SOC-HAN-1/2""-22MM",PCS,1290
HOS-INL-PVC3.0M,PCS,2290
SINK-TAP-DE116A-RP,PCS,11900
TOO-PLI-JOI-W508E,PCS,1480
GRA-CUT-GL4525,UNIT,30900
BOS-0012,SET,10900
"IND-TRO-KINTA-8""",UNIT,23900
TAP-PRE-TK-4856Q,PCS,27900
RIC-COO-MRM10010BDG,PCS,9900
DC-DSM21-100,SET,12900
ELE-LED-FLO-SOR-100W-6500K-ILS,PCS,25900
OVEN-DEKKA-OV25N,PCS,19900
ELE-D/L-PHI-LED-9W/E27-YEL,PCS,1590
SEN-VAC-BRA-DCB35,PCS,8490
NIE-SOC-HAN-DEE-06P-1/2-19MM,PCS,1790
ELE-CAB-WIR-ML-2.5MM-GRE,ROLL,12900
PAI-HAN-CRI-4M,PCS,5490
DUC-HOS-D-011,PCS,8990
TAP-BASIN-I601B,PCS,2790
GAR-HOE-CRO-2.5LB,PCS,2190
FAN-TAB-KDK-KB-304,PCS,16900
"FAS-SCR-CSK-1 1/2"" X 8G-BOX",BOX,11900
ADH-GLU-PE175GM,SET,2290
GAS-STO-HM-HGB-1680,UNIT,10900
DC-DSM09-100S,SET,11900
CUT-DIS-ARC06,PCS,2590
DOR-CLO-ELOY-E061,PCS,4690
ELE-D/L-PHL-59466-RD-6500K,SET,3790
GAS-REG-GIM-9MM*,PCS,3790
LET-BOX-HW305A-0125,PCS,6990
HOS-BLI-B5016,PCS,4290
ELE-D/L-PHL-59467-SQ-4000K,SET,3790
TOO-PLI-PUMW5010,PCS,2390
TOO-PLI-COMW406D150,PCS,1490
GER-PLUG-BPM6A,PCS,780
LOC-BCK-SSS-2PCS,PCS,11900
SWI-T/SOC-1540B-5M1G,SET,1990
"FAS-SCR-CSK-1 1/4"" X 6G - BOX",BOX,6990
ELE-D/L-PHL-59466-RD-4000K,SET,3790
LOC-ENT-EPO-H041/AC,SET,13900
LOC-COL-ZK505,SET,8990
"FAS-SCR-CSK-3/4"" X 6G - BOX",BOX,4990
SCA-TCS-60-JCS67Z-60KG,PCS,35900
GAR-CUT-SCIW4143A,PCS,950
"SIN-STA-RAC-42""",SET,16900
X-GUN-TAC-BC-R23,PCS,11900
SWI-T/SOC-9822-2M2G,SET,2990
ELE-LED-FLO-SOR-25W-6500K,PCS,12900
SCP-PLA-EXT-5KG,CAN,3590
GAR-SHE-JM202,PCS,1790
NAIL-TUFTING-TN-8225-BOX,BOX,5390
LOC-ENT-EPO-H041/SC,SET,12900
JQB-JUMP-XPRESS-LITE,UNIT,26900
PYE-JNT-COM-SUR-5KG,TIN,2290
TRIM-ZINC-YKA006,PCS,1490
"CUT-PAR-AK350-12""",PCS,1690
LOC-VIR-4115,PCS,18900
SWI-SOC-ELE-PTBK1000,PCS,27900
SWI-SOC-ELE-PTGY1000,PCS,27900
CHA-BAT-MKX-BATTERY-15A-A,UNIT,18900
DOR-PVC-OAK-M26-P,PCS,14900
GROUT-SEAL-703,CAN,5790
HOS-FLE-LT8215-1.5M,PCS,1690
GAR-SPR-20L-ALITOOL,PCS,16900
X-CAR-POLISH-PW,PCS,3590
"FAS-SCR-DRY-WHI-6#3/4""-BOX",BOX,1290
KGR-PAI-ROA-LIN-3104,TIN,11900
ELE-LED-SOL-YB-K7672-60W,SET,23900
IND-DUS-ALI-240L,UNIT,22900
SWI-SOC-ELE-PTGY800,PCS,22900
MEA-TAP-SUN-5.0M,PCS,1490
COC-BAL-2WAY-05417,PCS,3890
COC-BAL-L908,PCS,2890
GUN-T-9000,PCS,21900
FIR-EXT-ABC-2KG,NOS,11900
BRA-SHE-BRO-43080,PCS,1590
SAF-EAR-EM9003,PCS,2590
X-CAR-WAX-CG,PCS,3590
BBQ-GRI-CN FYZ-28022A,SET,22900
PUMP-SHADE,PCS,13900
SHH-ROD-AGS562,PCS,4490
BRO-NYL-606,PCS,890
ELE-LED-SOL-SF-1000W-6500K,PCS,22900
GAR-HOE-C0504,PCS,3290
SHH-REEL-TKEB3802S,PCS,3590
DRIL-COMB-BD42-16,SET,5290
SAF-SLI-GLO-2TON3M,LGTH,2090
ELE-LED-FLO-SOR-60W-3CLR,PCS,21900
TAB-PLA-ROU-3'X3'-SWM2288,SET,14900
TIM-NEM-MDT-269,PCS,5990
ELE-D/L-PHI-3U-18W,EA,2190
SAF-HEL-PRO-RED,PCS,1690
NP-BAR-14501-5L,UNIT,21900
SWI-T/SOC-FLE-915-2M5G,SET,2390
VAL-BAL-KK-K-201B/L,PCS,1890
TAB-PLA-SQU-3'X3'-SWM2388,SET,17900
TOO-ELE-STRW010A,PCS,3190
TAP-CAB-CB1540SS,PCS,14900
AIR-DUS-LX03,PCS,1090
APR-NKS-MYTA-0001,PCS,5290
GRA-SOR-SRT6642-BL,PCS,12900
HOS-GAR-SET-IHG-02,SET,22900
BOX-POS-JN1015-1,PCS,14900
BRA-COR-B300,PCS,1590
SHH-REEL-FS3000,PCS,3090
NAI-AIR-LEO-T45,BOX,2590
SWI-SOC-ULT-M061W,PCS,1070
TOO-PLI-RIV-STA-69646,PCS,5490
SWI-T/BOX-504B,SET,2190
MOP-CN-YA-8744,SET,1590
CLP-PVC06DGT,PCS,4990
SIN-BAS-VIP-NO.49,PCS,3190
NAI-AIR-LEO-T50,BOX,2690
"DOR-FLU-SGD-2108""",PCS,2590
DRI-UNI-26107(5),PCS,1590
HHD-CIS-HIGH-2.5G-M0635-WHI,SET,4990
NAI-AIR-LEO-F30,BOX,2490
MAS-COT-CHM,PCS,990
WEL-HOL-BUT-600AMP,PCS,2490
SCA-NAK-DOU-3100093,PCS,15900
"ALUM-HOLLOW-2""X1""-4",PCS,2690
"ALUM-ROU-NA-20'X1.1/4""",PCS,7490
COC-BAL-VIP-318-SS12MM,PCS,2690
"ELE-D/L-222/6""-BK",PCS,3190
"CUT-SAW-M'MAN-606#-20""",PCS,1990
"ELE-D/L-629/6""-ROU",PCS,2990
GUN-TAC-ASG168,PCS,6490
TOO-VIC-TAB-60MM,PCS,3590
TOO-PLI-DIA-STA-150,PCS,3390
PEN-108-4L,PAIL,2290
TOO-VIC-TAB-50MM,PCS,3190
SWI-PLU-MK-646-13A,PCS,2390
TAP-OTO-NUM-LOC,PCS,4190
TOO-WRE-ADJ-STA-STMT87432-8,PCS,3990
SMR-TCT-HOL-SAW-16MM,PCS,1490
AIR-DUSTER-MN10-00153L,PCS,1590
CAR-MET-CRYST-WAX-200ML,PCS,2290
"FIT-UPVC-SOC-6""",PCS,1790
SHH-NYL-NET-10,PCS,3190
TOO-CRO-RIM-17192123,PCS,2790
WEL-NOZ-BOC-P1/32,PCS,1150
DOR-INS-KIT-26095(5),SET,1590
TOO-CUT-BOL-STA-992014324,PCS,17900
IND-PLU-BOB-1000G,PCS,1420
"IND-CAS-WHE-8X1""",PCS,1390
SCA-KIT-3KG,PCS,2290
FIT-UPVC-TEE-W/D-82MM,PCS,1990
SWI-PLK-3G1W-5031,PCS,1690
"ELE-D/L-222/6""-WH",PCS,3190
GUN-CAU-ORANGE,PCS,1150
"DRI-AUG-BIT-1""X200",PCS,2390
"DRI-AUG-BIT-7/8""X200",PCS,2090
ELE-BOX-MCB-10WAY,PCS,1990
"ELE-D/L-629/6""-ROU-BLU",PCS,2990
ELE-BOX-MCB-14WAY,PCS,2790
JUG-KHI-KET-EK5813,SET,5900
NIP-MAT-ULTRA-5L,DRUM,7900
"FIT-BUT-STR-FEM-SWI-25MMX1/2""",PCS,820
BAS-SOR-SRTBK7003-HP,PCS,8200
BAS-SOR-SRTBK7004-HP,PCS,8200
BOS-2610-391-290,SET,2900
BAS-SOR-SRT7015-BL,PCS,8900
NIP-SEA-5170-1L,CAN,5500
PAI-SPR-SAM-004,PCS,1390
GRA-SOR-SRT382-6,PCS,4300
NIETZ-MOU-FLA-WHE-57121100,PCS,1250
BOS-1619-PC1-798,PCS,8500
VAL-SOR-SRTWT808,PCS,3200
"TOO-NIE-SOC-HAN-1/2""-21MM",PCS,1250
VAL-SOR-SRTWT908SS-GM,PCS,4300
GUM-HAR-RS800,PCS,1050
BOS-2609-120-398,SET,2900
ELE-LED-FLO-50W-6500K,PCS,7900
GAR-HOE-CRO-2.0LB,PCS,4500
"TOO-LEV-SPE-3801X18""",PCS,1490
NP-BAR-BS1094-1L,TIN,4900
BAS-CAB-CKS332BK,UNIT,8700
ELE-PEN-81219/3-E27,PCS,6500
"FAS-SCR-DRY-BLA-6#3/4""-BOX",BOX,1290
NP-BAR-333-1L,UNIT,4900
HEX-BUL-POI-15083(P),PCS,1490
SWI-ADA-MS-R25,PCS,7900
KGR-OXI-WOO-5L,TIN,5980
INS-FWF04-SC,NOS,9500
SHH-REEL-HS5000,PCS,9300
TAP-CAB-CB1518SS,PCS,7500
NP-BAR-999-1L,UNIT,4900
SHH-REEL-4400,PCS,6800
BAT-MKX-2026,PCS,4900
TAP-CAB-CB2805A,PCS,4900
TAP-CAB-CB2806A,PCS,4900
HOS-CON-ADA-ECO4056,PCS,890
ROP-NYL-3MM,COIL,1270
CUT-PIP-PVC-35MM,PCS,1490
TOO-COM-IRO-BUL-22MM,PCS,1490
TAP-CAB-CB5105A,UNIT,6000
X-FLO-MOC-AHCA150105,PCS,3900
NAI-FEL-SUP-38MM,KG,920
IND-PLU-BOB-500G-PCK,PCS,1290
IND-FIL-BLA-3KG,ROLL,5500
FRA-STU-GI-8',PCS,650
CHI-15105-50,PCS,1490
"MAX-CRV-CAB-CUTTER-24""",PCS,7500
SAF-SLI-GLO-1TON2M,LGTH,1030
JAC-STA-CNN-3TON,PAIR,8500
PLA-BAG-RUB-BLA-1822,PKT,890
DRI-CER-BLI-12MM(+),PCS,1500
NP-BAR-427-1L,TIN,4900
SHH-FROG-3591011,PCS,1490
BLI-HSS-HOL-SAW-13MM,PCS,1090
"IND-CAS-WHE-8X3/4""",PCS,1290
FIT-PVC-CON-50MM,PCS,900
CHA-SAW-CHA-IETO,PCS,2800
DOR-PAD-KTSS200,SET,990
IND-CAS-NYL-38MM,SET,1390
DOR-PAD-KTAC150,SET,1020
"DRI-AUG-SDS-1/4""",PCS,990
"SHH-CAGE-2RING-12""-2",PCS,1450
NIP-WTRB-1L-A,CAN,6510
BOS-2608-578-121,PCS,910
NIETZ-MOU-FLA-WHE-57121120,PCS,1250
SWI-PLU-ADA-DLX,PCS,1250
GUM-HAR-850,SET,910
BAT-ENE-SHD-D2PCS,PCK,720
HHD-STO-TIG-150MM,PCS,950
KOYA-GLU-5508,PCS,1390
CHE-LUB-HD4D-200ML,TIN,790
BRO-MOP-300,PCS,790
"FAS-SCR-DRY-BLA-6#1-1/4""BOX",BOX,1290
BRO-SBSJ001,PCS,950
CUT-GRI-W2451-180,PCS,800
CUT-SCI-JM-317,PCS,920
CAR-WAS-SNOW-500ML,PCS,990
CHA-FIR-STARTER-NT-20708,BOX,990
SWI-SOC-ULT-M061MG,PCS,1510
ELE-GRW-63A1PMCB,EA,790
ELE-GRW-40A1PMCB,EA,790
PLA-BAG-40X48X1KG,PKT,890
PIP-EXT-M255,PCS,1090
OIL-FUN-7012,PCS,1030
PIP-PVC-WHI-LAT-25M125M,LTH,1050
VAL-ANG-CVL-6763,PCS,1520
LAM-TUN-9174-GRE,PCS,1132
PAI-SPR-SAM-029,PCS,1390
NIE-SOC-HAN-DEE-06P-1/2-20MM,PCS,1920
NIE-SOC-HAN-DEE-12P-1/2-10MM,PCS,1620
BOS-2608-680-281,PCS,1520
BOS-2608-900-571,PCS,1320
CHE-LUB-HD4D-400ML,TIN,1290
GAR-SPR-P17-PI808,PCS,1620
TOO-DRV-STA-6.5X125MM-9960651920,PCS,1260
GRA-SSS-304-150MM,PCS,990
HAT-STR-CM042,PCS,960
"BRA-SHE-YG782-08""",PAIR,1050
RIG-HOO-ALL-2TON,PCS,1290
NAI-FEL-SUP-18MM,KG,920
BAT-ENE-MAX-AAA2PCS,PCK,970
SWI-POL-2GANG-1WAY,PCS,990
HOL-SAW-DXHS3624-6PCS,SET,1720
PUM-HAN-DP-145,PCS,1420
BNW-B&N-ORI-12100,KGS,950
DOR-PAD-KTAC125,PCS,790
CHA-GAL-8MM,KGS,1190
ELE-D/L-MEG-YTP45B1-15W-3000K,PCS,1630
ELE-D/L-MEG-YTP45B1-15W-4000K,PCS,1630
"FIT-BUT-ELB-FEM-SWI-25MMX1/2""",PCS,850
"NIE-SOC-IMP-1/2""-21MM",PCS,1630
NIETZ-MOU-FLA-WHE-57131120,PCS,890
TOO-NIE-SOC-COU-600SHA,PCS,9940
HHD-STO-JYMT-JM400B,PCS,1190
GUM-HAR-650,SET,870
NIE-SOC-HAN-DEE-12P-1/2-21MM,PCS,1930
BOS-2608-633-528,PCS,1220
TOO-NIE-ALL-KEY-08MM,PCS,1290
NIE-SOC-HAN-DEE-06P-1/2-21MM,PCS,1930
NIE-SOC-HAN-DEE-12P-1/2-19MM,PCS,1830
"GRA-CUT-LIN-TEETH-12""",PCS,1530
"TOO-HOL-MAG-VESIC-4""",PCS,2290
"TOO-LEV-SPE-3801X12""",PCS,1380
HAR-HUR-SRA-02-200ML,PCS,970
PAI-SPR-PMT-035,CAN,650
"FAS-SCR-DRY-BLA-6#1""BOX",BOX,1290
CIMA-DL-L/SC61865S/18W/DL,SET,2950
TOO-COM-IRO-BUL-35MM,PCS,6950
BLA-SAW-TCT-4X30T,PCS,1190
BNW-THR-ZP-12MM,PCS,990
SCA-PVC-HAN-10KG,PCS,1080
TOO-VIC-FLA-FV01,PCS,5950
VAL-BAL-MIN-ECC12MF,PCS,750
WAL-PLU-H/DUTY-630C,PCK,1480
KOYA-REM-MOS-1000ML,BOT,1830
SCP-TOI-CONCR-CLE-500ML,BTL,850
CUT-DIS-YES-100#,PCS,650
FOLD-SQUIR-RAT-CAG,PCS,1190
TYR-TUB-PRE-13X3,PCS,860
BRA-S/S-MULTI-M,PCS,1390
"OIL-FUN-12""",PCS,5450
DRI-MIX-SDS-CEM,PCS,1630
GAR-SPR-CR8448CPT,PCS,1190
ELE-BUL-E27-15W-RED,PCS,1050
PAI-SPR-SAM-K1K,PCS,2340
ELE-D/L-TC1040R-RND-12W,PCS,1350
NIETZ-MOU-FLA-WHE-57131080,PCS,890
CUT-BLA-WOO-15040T,PCS,890
BOS-2608-900-570,PC,1230
KGR-ADH-3KG,TIN,9950
SPR-BID-HEA-2078H,PCS,1420
TIE-CAB-WHI-8MMX200MM,PCK,1230
GAR-RAK-PALM-12T,PCS,1420
"FAS-SCR-DRY-WHI-6#1""BOX",BOX,1290
VAL-BAL-ITA-12MM,PCS,1550
CON-STR-OFFSET-1034,PCS,1200
ELE-ADA-3WAY-BER-YK368,PCS,820
SWI-SOC-MK-1G1W-S4781,PCS,590
"FIT-SS235-TEE-3/4""-SUS304",PCS,980
CHA-GAL-3MM,KGS,1090
FIT-HDPE-TEE-32MMX20MM,PCS,750
TOO-ELE-STRWS2204,PCS,1450
VAL-BAL-MIN-ECC12FF,PCS,760
